"year","month","CC","EC","LC","OSF","WO"
1907,5,6.32926559448242,6.76793193817139,6.55042505264282,6.63983488082886,3.6824357509613
1907,6,9.02194404602051,9.78300762176514,9.27405166625977,8.98377990722656,6.49589109420776
1907,7,15.6661291122437,16.9044437408447,16.2128200531006,16.3301677703857,13.3682327270508
1907,8,13.8837327957153,15.0053901672363,14.4160709381104,14.0937242507935,11.3072872161865
1907,9,10.3848676681519,11.4489669799805,11.1638422012329,10.5961065292358,8.31772518157959
1907,10,7.54513740539551,7.86104440689087,7.76751899719238,7.53293991088867,5.27512979507446
1907,11,-0.420347452163696,-0.492775440216064,-0.369009435176849,0.153776034712791,-2.47209787368774
1907,12,-4.49788522720337,-3.61854815483093,-4.42230653762817,-3.81254363059998,-5.68629741668701
1908,1,-6.59674787521362,-5.68112516403198,-6.36875677108765,-5.37819194793701,-7.40995836257935
1908,2,-5.09572219848633,-4.35082769393921,-5.57517051696777,-4.04380750656128,-6.39022588729858
1908,3,-1.4038827419281,-0.751677989959717,-1.35900115966797,-0.685869038105011,-3.44399762153625
1908,4,4.55745077133179,4.80557823181152,4.74461555480957,4.95979070663452,2.05345273017883
1908,5,5.62004899978638,5.73887157440186,5.81545209884644,5.86529445648193,2.87642431259155
1908,6,9.17965030670166,9.76996898651123,9.33764171600342,9.36770629882812,6.61064720153809
1908,7,16.1927337646484,16.5193729400635,16.7938232421875,17.015739440918,13.59557056427
1908,8,14.3800373077393,14.8122863769531,14.8077421188354,14.6867475509644,11.8105926513672
1908,9,10.7118215560913,11.0578708648682,11.2257995605469,11.0709276199341,8.47697257995605
1908,10,2.96297240257263,3.41575503349304,3.27064824104309,3.45341324806213,0.969857096672058
1908,11,-2.10997033119202,-2.06521677970886,-1.95646524429321,-1.41577816009521,-4.18464612960815
1908,12,-6.23399782180786,-6.10618734359741,-5.89634561538696,-5.51128387451172,-7.80494165420532
1909,1,-3.45392727851868,-2.470463514328,-2.8873782157898,-1.63205337524414,-5.04875326156616
1909,2,-5.33569049835205,-4.60292434692383,-4.8258843421936,-3.54547595977783,-7.24519968032837
1909,3,-2.94937968254089,-2.18727922439575,-2.76625299453735,-1.78742790222168,-5.03468084335327
1909,4,0.94121903181076,1.36387622356415,1.04933977127075,1.18148994445801,-1.62827134132385
1909,5,5.50174474716187,5.82016658782959,5.7928056716919,5.89813947677612,2.85759854316711
1909,6,13.3117923736572,14.3775262832642,13.4106874465942,13.3957996368408,10.954231262207
1909,7,15.927493095398,16.1674900054932,16.2233791351318,16.1499118804932,13.438196182251
1909,8,16.4503726959229,17.4643478393555,16.6707000732422,16.7839317321777,13.8405418395996
1909,9,10.3660907745361,10.759895324707,10.6454086303711,10.5258026123047,7.96434164047241
1909,10,6.16505289077759,6.18247079849243,6.31654834747314,6.15471839904785,4.12062215805054
1909,11,0.0997230261564255,0.548235177993774,0.224967747926712,0.474395483732224,-1.86407029628754
1909,12,-10.2612075805664,-9.24129676818848,-9.81085395812988,-9.55134296417236,-11.3833913803101
1910,1,-6.58711576461792,-6.34464120864868,-6.83637380599976,-6.33776187896729,-8.00492668151855
1910,2,-6.28526163101196,-5.6758542060852,-6.258131980896,-5.74016046524048,-7.74141073226929
1910,3,2.98475694656372,3.02677440643311,3.09860324859619,3.46313166618347,0.459822237491608
1910,4,5.86041069030762,5.32402324676514,6.12229204177856,6.23457717895508,3.01662158966064
1910,5,8.8059549331665,9.34900379180908,9.06006145477295,9.04288673400879,6.28629112243652
1910,6,13.7370109558105,14.6252174377441,14.2148895263672,14.3656921386719,11.3160591125488
1910,7,17.0698356628418,17.6776371002197,17.9870300292969,17.7705554962158,14.7050123214722
1910,8,15.1804523468018,15.5936765670776,15.3612899780273,15.2146883010864,12.990873336792
1910,9,12.1817903518677,13.0592489242554,12.7975549697876,12.5714111328125,9.98099327087402
1910,10,5.95709276199341,5.64001941680908,6.34989881515503,6.36456108093262,3.93118906021118
1910,11,1.94153606891632,1.86392652988434,2.01266479492188,2.19180536270142,-0.0345247909426689
1910,12,-3.06795620918274,-2.81100702285767,-2.86162948608398,-2.74323749542236,-4.62950372695923
1911,1,-3.01985001564026,-1.99762904644012,-2.95984959602356,-2.41005730628967,-4.10401391983032
1911,2,-7.4311728477478,-6.68405532836914,-7.86531066894531,-6.90358591079712,-8.82408237457275
1911,3,-0.0595587156713009,0.644033432006836,-0.189908921718597,0.562412917613983,-2.08883666992188
1911,4,2.63791155815125,3.16433930397034,2.77750658988953,2.86626958847046,0.0679773464798927
1911,5,7.7045111656189,8.3569393157959,7.55165147781372,7.46236896514893,5.10870552062988
1911,6,12.6339931488037,14.0338745117188,12.8596134185791,12.7015991210938,10.1474533081055
1911,7,15.598726272583,16.674524307251,16.3583793640137,16.2560958862305,13.437068939209
1911,8,15.4888963699341,17.0271739959717,15.9981527328491,15.8790979385376,13.3243608474731
1911,9,11.1100950241089,11.5912885665894,11.7756853103638,11.5248374938965,8.95249843597412
1911,10,4.60867261886597,5.94186878204346,4.78175163269043,4.79952430725098,2.83132076263428
1911,11,-3.17123198509216,-2.3682758808136,-2.97160720825195,-2.66588449478149,-4.96736001968384
1911,12,-7.63051319122314,-6.41795206069946,-7.48721313476562,-6.9619870185852,-8.97359752655029
1912,1,-4.81022310256958,-5.02742290496826,-4.73538494110107,-3.67267799377441,-6.3570556640625
1912,2,-4.54240894317627,-4.29465436935425,-4.77552556991577,-3.66295409202576,-6.53057527542114
1912,3,-3.14838004112244,-3.14360475540161,-3.19059729576111,-2.20070719718933,-5.571364402771
1912,4,1.00808119773865,0.0267764795571566,1.04052412509918,1.23540389537811,-1.96708643436432
1912,5,6.37083196640015,7.1150164604187,6.75004577636719,6.79418277740479,3.76022458076477
1912,6,12.4546384811401,12.8497047424316,12.6846084594727,12.8801889419556,9.97484683990479
1912,7,14.5712518692017,15.3147134780884,15.0173397064209,15.2514667510986,12.1817216873169
1912,8,14.0342044830322,14.8108425140381,14.600133895874,14.7730617523193,11.548095703125
1912,9,7.01374769210815,7.1147255897522,7.18487167358398,7.1776270866394,4.45593309402466
1912,10,4.16559219360352,4.09446144104004,4.00893688201904,4.05624055862427,1.86065113544464
1912,11,-0.41435232758522,0.0272407922893763,-0.325035005807877,0.00163930933922529,-2.30018830299377
1912,12,-7.58770608901978,-6.48060894012451,-7.20651197433472,-6.5305380821228,-9.08275604248047
1913,1,-8.31378555297852,-7.70472145080566,-7.86585760116577,-7.28320693969727,-9.78938961029053
1913,2,-6.63095331192017,-5.86526679992676,-6.61469411849976,-5.76857471466064,-8.25890254974365
1913,3,-3.95843935012817,-3.29105758666992,-3.72603034973145,-3.09454250335693,-6.29599952697754
1913,4,3.68034362792969,4.18304300308228,3.97330617904663,4.02712059020996,1.0249183177948
1913,5,8.4911413192749,9.08377838134766,8.923659324646,9.0885705947876,5.87097072601318
1913,6,11.9071359634399,12.7150821685791,12.4800462722778,12.6755609512329,9.35802841186523
1913,7,14.6571178436279,15.5244064331055,15.254002571106,15.3898019790649,12.1764841079712
1913,8,15.9690341949463,15.9254684448242,16.4689674377441,16.8609046936035,13.3509759902954
1913,9,10.6509027481079,11.0490579605103,11.1922636032104,11.2908868789673,8.36580753326416
1913,10,3.81344652175903,4.25141525268555,4.16125631332397,4.36034059524536,1.77064692974091
1913,11,0.404504358768463,0.903639733791351,0.458146125078201,0.815954267978668,-1.5247665643692
1913,12,-7.11935377120972,-6.47842407226562,-6.94620847702026,-5.93245124816895,-8.54263973236084
1914,1,-3.49681401252747,-2.93731117248535,-3.83261895179749,-2.9268639087677,-4.63305521011353
1914,2,-5.72578239440918,-5.04224824905396,-5.42863178253174,-4.23835468292236,-7.11187839508057
1914,3,-0.708458065986633,-0.0399953946471214,-0.836331367492676,0.196764588356018,-2.58549904823303
1914,4,4.70249652862549,5.28618144989014,4.87008142471313,4.71844911575317,2.11193418502808
1914,5,9.62330436706543,10.2610988616943,9.77465438842773,10.0023126602173,6.90012836456299
1914,6,11.6022481918335,12.4912166595459,11.8871412277222,11.8586082458496,9.11640071868896
1914,7,15.9141454696655,16.8306999206543,16.5722961425781,16.8301677703857,13.4433250427246
1914,8,15.9983243942261,16.6690807342529,16.5144557952881,16.7805767059326,13.5601224899292
1914,9,11.3049173355103,12.38210105896,11.7891283035278,11.733922958374,9.21017551422119
1914,10,6.89300155639648,7.44090414047241,7.05280351638794,7.11431741714478,4.80814504623413
1914,11,0.0911793112754822,1.11007118225098,0.250729948282242,-0.0418243408203125,-1.55312776565552
1914,12,-8.40858173370361,-7.54461574554443,-8.24341773986816,-7.50028324127197,-9.67735481262207
1915,1,-7.27677726745605,-6.23265647888184,-7.07251834869385,-6.75509691238403,-8.26747512817383
1915,2,-3.387610912323,-2.68368268013,-2.99200558662415,-1.96516716480255,-4.71042537689209
1915,3,-0.801479339599609,-0.0455668531358242,-0.203275576233864,0.738113820552826,-2.85409235954285
1915,4,6.78877115249634,7.22643423080444,7.26402044296265,7.49755001068115,4.03444910049438
1915,5,7.08523178100586,7.55863523483276,7.16740131378174,7.21378564834595,4.29344177246094
1915,6,10.413553237915,11.6308670043945,10.7545557022095,10.8468780517578,7.96588754653931
1915,7,16.0998210906982,16.0144844055176,16.0380458831787,16.534688949585,12.8889093399048
1915,8,16.0770168304443,16.6001682281494,16.4482116699219,17.1666717529297,13.2350778579712
1915,9,9.50354862213135,9.67117404937744,10.0073709487915,10.4588260650635,7.07817220687866
1915,10,5.95740985870361,6.30609083175659,6.04810857772827,6.19845533370972,3.84310817718506
1915,11,-0.498458087444305,-0.0867921411991119,-0.400364339351654,0.261392116546631,-2.25238966941833
1915,12,-4.96961116790771,-4.4352011680603,-4.62653970718384,-3.90549230575562,-6.34714460372925
1916,1,-7.46681928634644,-6.6517186164856,-7.31850671768188,-6.19643926620483,-8.29650211334229
1916,2,-3.93056130409241,-3.24176383018494,-3.95609188079834,-2.97599077224731,-5.18166542053223
1916,3,-0.145838350057602,0.381813585758209,-0.0162376239895821,0.879415810108185,-1.9293714761734
1916,4,4.47434854507446,4.62308263778687,4.64244842529297,4.75473022460938,1.87181890010834
1916,5,5.69383716583252,5.75425386428833,5.53832817077637,5.71198225021362,3.47238969802856
1916,6,11.2514419555664,11.5080442428589,11.5713491439819,11.7862691879272,9.10274314880371
1916,7,16.7429218292236,17.582067489624,17.3362236022949,17.6758460998535,14.5314626693726
1916,8,15.6870708465576,16.4967842102051,16.1136856079102,16.0634670257568,13.8589124679565
1916,9,11.0149192810059,10.8221731185913,11.2282333374023,11.8390970230103,9.33069610595703
1916,10,4.12217998504639,4.45970582962036,4.27765655517578,4.18665647506714,2.26385617256165
1916,11,-3.68878746032715,-3.39539051055908,-3.69879078865051,-3.18616771697998,-5.66659116744995
1916,12,-8.87092399597168,-8.93600177764893,-8.99387836456299,-7.96647500991821,-10.3891296386719
1917,1,-10.9014139175415,-11.2369747161865,-11.098240852356,-9.84884071350098,-12.277642250061
1917,2,-6.85294246673584,-6.74128007888794,-6.98669242858887,-5.95118713378906,-8.36711978912354
1917,3,-8.36921215057373,-8.23422527313232,-7.85263729095459,-6.63351678848267,-10.5005445480347
1917,4,-0.293640524148941,-0.557657718658447,-0.5772305727005,0.299468100070953,-3.07859420776367
1917,5,4.67006063461304,4.64343976974487,4.76429271697998,5.1976146697998,1.65631902217865
1917,6,10.8074388504028,11.7415618896484,11.0124435424805,10.9396924972534,8.07976055145264
1917,7,17.5240077972412,17.9609413146973,18.063648223877,18.3192272186279,14.6324462890625
1917,8,14.6681928634644,15.6534996032715,15.1753396987915,15.3323030471802,11.9793138504028
1917,9,11.2905797958374,11.71657371521,11.8299007415771,12.3745718002319,8.99804306030273
1917,10,5.82663917541504,6.06509876251221,6.06126976013184,6.4350061416626,3.6843581199646
1917,11,1.51785981655121,2.40243625640869,1.4638420343399,1.1406956911087,-0.44325989484787
1917,12,-0.798539221286774,0.0299550425261259,-0.867091357707977,-0.532168447971344,-2.29505491256714
1918,1,-5.6535472869873,-5.00107145309448,-4.99218273162842,-4.95382642745972,-7.08065795898438
1918,2,-5.70771074295044,-5.7723240852356,-6.06278038024902,-5.15452289581299,-7.71139430999756
1918,3,0.195519879460335,1.05107200145721,0.156919836997986,0.434049844741821,-2.06006121635437
1918,4,1.47909820079803,2.16165471076965,1.8566837310791,2.01005816459656,-1.27484786510468
1918,5,6.57437610626221,7.29778909683228,6.74165630340576,6.61946964263916,3.73064804077148
1918,6,15.2080745697021,15.8099851608276,15.715142250061,16.5111713409424,12.5565614700317
1918,7,16.0477237701416,16.7079429626465,16.8410911560059,17.0320224761963,13.6251907348633
1918,8,14.6511545181274,15.5374050140381,15.7028007507324,15.082347869873,12.435399055481
1918,9,11.8083114624023,12.3818054199219,12.3163900375366,12.2380962371826,9.50972557067871
1918,10,6.84623622894287,7.34293603897095,7.2049994468689,7.24630451202393,4.75117826461792
1918,11,-2.89884209632874,-2.63982963562012,-2.65025615692139,-1.87930691242218,-4.70427656173706
1918,12,-5.95954370498657,-6.52163696289062,-5.73948431015015,-5.24418687820435,-7.60057544708252
1919,1,-5.38889932632446,-5.63968276977539,-5.13598394393921,-4.32157135009766,-6.91833925247192
1919,2,-4.63981103897095,-4.10985326766968,-4.11963033676147,-3.37128043174744,-6.02703714370728
1919,3,-1.53578102588654,-0.78905725479126,-1.36894059181213,-0.555301666259766,-3.64604163169861
1919,4,4.19992876052856,4.70844507217407,4.63275575637817,4.87218141555786,1.86936938762665
1919,5,9.58299827575684,10.0779695510864,10.1145114898682,10.4598522186279,7.2272138595581
1919,6,14.3429021835327,14.9175357818604,15.4713563919067,15.7144365310669,11.6466970443726
1919,7,18.1983661651611,19.1853160858154,19.4746990203857,19.6849994659424,15.7489519119263
1919,8,15.8270215988159,16.5209159851074,16.7632846832275,17.5276165008545,12.9918117523193
1919,9,11.9606285095215,12.0103607177734,12.5332489013672,13.1439647674561,9.39197826385498
1919,10,1.22443151473999,1.284463763237,1.22658932209015,1.74618756771088,-0.928841948509216
1919,11,-2.40585231781006,-2.19622015953064,-2.54234552383423,-1.88597393035889,-4.38082695007324
1919,12,-6.86246585845947,-6.07138204574585,-7.29132032394409,-8.093186378479,-7.90185117721558
1920,1,-4.19574117660522,-4.07373571395874,-4.05418300628662,-3.84806752204895,-5.63078308105469
1920,2,-2.15439105033875,-1.87790369987488,-1.78120934963226,-1.20036435127258,-3.8776273727417
1920,3,-3.27496814727783,-2.65558767318726,-2.93693423271179,-2.02625560760498,-5.44582891464233
1920,4,0.0145155051723123,0.51917165517807,0.263043254613876,0.346197009086609,-2.69519948959351
1920,5,7.60925340652466,8.81997585296631,8.05435943603516,8.02005004882812,5.01734447479248
1920,6,12.466682434082,13.9767398834229,12.9871292114258,12.7126207351685,10.1313619613647
1920,7,17.4242458343506,19.1406078338623,18.2722568511963,18.2693977355957,15.0658111572266
1920,8,15.6123847961426,16.2720527648926,16.3779621124268,16.5936298370361,12.9063625335693
1920,9,10.3142652511597,11.0911331176758,10.9407920837402,10.9772853851318,7.87045240402222
1920,10,3.74468970298767,3.83710789680481,3.94327116012573,4.15114784240723,1.65487110614777
1920,11,-1.80827188491821,-1.92980194091797,-1.86728501319885,-1.09119772911072,-4.11661291122437
1920,12,-5.59285116195679,-5.04831886291504,-5.07733488082886,-4.50622701644897,-6.9372148513794
1921,1,-4.09758520126343,-4.07731485366821,-4.10497379302979,-2.95483183860779,-5.30105590820312
1921,2,-4.25741481781006,-4.54427528381348,-4.12918186187744,-2.98333883285522,-5.9093222618103
1921,3,0.51543664932251,0.644144713878632,0.45241367816925,1.30855715274811,-1.78884816169739
1921,4,1.55921041965485,2.10482788085938,1.83804678916931,1.9888026714325,-1.1477884054184
1921,5,7.9932165145874,9.05307865142822,8.50450897216797,8.52733325958252,5.21011829376221
1921,6,13.5439052581787,15.2205038070679,14.0107946395874,14.1100664138794,11.0299472808838
1921,7,16.6103019714355,17.9400768280029,17.4467525482178,17.8974227905273,14.081639289856
1921,8,15.4643411636353,16.2929267883301,16.0943031311035,16.3732643127441,12.7422819137573
1921,9,10.3953771591187,11.0182886123657,10.9723033905029,11.059573173523,8.04076862335205
1921,10,8.52598285675049,8.57823181152344,8.63591861724854,8.60845375061035,6.35071849822998
1921,11,1.317458152771,1.79403698444366,1.5088906288147,2.02835083007812,-0.614063143730164
1921,12,-1.68732869625092,-1.43329513072968,-2.25910878181458,-2.08050060272217,-3.00987839698792
1922,1,-10.0329151153564,-9.56029319763184,-9.89651393890381,-9.40869903564453,-11.2636375427246
1922,2,-6.45074701309204,-6.24270963668823,-6.83029699325562,-6.00472021102905,-8.07527446746826
1922,3,-5.48945331573486,-4.3212308883667,-5.28521394729614,-4.66785049438477,-7.17871284484863
1922,4,-0.353894174098969,-0.506185829639435,-0.329284220933914,0.0261419396847486,-3.04838848114014
1922,5,7.46398639678955,7.53267812728882,7.81158113479614,8.10521411895752,4.63538837432861
1922,6,14.3803262710571,15.219744682312,14.7478723526001,15.2724313735962,12.0874300003052
1922,7,16.0494117736816,17.1721324920654,16.6221408843994,16.9261856079102,13.8043241500854
1922,8,16.83913230896,17.5638942718506,17.4681663513184,17.6897583007812,14.2595024108887
1922,9,13.3263559341431,13.5577898025513,13.7828617095947,14.0025987625122,10.9964637756348
1922,10,6.99126100540161,6.74648523330688,7.21601152420044,7.52371740341187,4.86331129074097
1922,11,-2.72201299667358,-2.66573643684387,-2.60392928123474,-1.92022907733917,-4.74529075622559
1922,12,-4.65669202804565,-4.5400857925415,-4.49906349182129,-3.91135835647583,-6.03736686706543
1923,1,-4.10895156860352,-3.82326865196228,-3.4070782661438,-2.457848072052,-5.33268785476685
1923,2,-8.29953861236572,-9.00785160064697,-8.93587398529053,-8.10128307342529,-10.1829948425293
1923,3,-5.00949382781982,-4.8325891494751,-5.01276254653931,-3.81106019020081,-7.32770681381226
1923,4,1.10542738437653,1.39610660076141,1.96821427345276,2.49697875976562,-1.13916063308716
1923,5,8.26290321350098,8.08817291259766,8.46880340576172,8.60141277313232,5.61062097549438
1923,6,10.8036966323853,11.3754892349243,11.13889503479,11.1668157577515,8.18069171905518
1923,7,17.191858291626,17.5624732971191,17.8253898620605,18.1930294036865,14.7524471282959
1923,8,15.0022239685059,15.2127151489258,15.8699293136597,15.9486885070801,12.3345394134521
1923,9,10.8018960952759,10.8483619689941,11.5450038909912,11.6741638183594,8.3702278137207
1923,10,3.37764072418213,3.04847097396851,3.54350686073303,3.81400895118713,1.21344339847565
1923,11,0.0530686117708683,-0.0775681734085083,0.177629664540291,0.652827560901642,-2.04453349113464
1923,12,-6.55156326293945,-6.30829954147339,-6.10074234008789,-5.89907693862915,-8.07914543151855
1924,1,-8.87869834899902,-8.58714008331299,-8.77240467071533,-8.18329811096191,-10.090968132019
1924,2,-1.42691385746002,-1.22837257385254,-1.56715404987335,-0.886497974395752,-3.00336933135986
1924,3,-4.36163377761841,-3.82762932777405,-4.31689882278442,-3.55799412727356,-6.63533020019531
1924,4,3.00247979164124,2.20035028457642,2.9455943107605,3.06392645835876,0.194388180971146
1924,5,9.14507389068604,9.27972412109375,9.54366207122803,9.81427955627441,6.4782509803772
1924,6,13.5755710601807,14.8526592254639,13.680534362793,14.0025405883789,11.4745254516602
1924,7,16.4857769012451,17.1361312866211,17.2748832702637,17.5846366882324,14.0646924972534
1924,8,15.265477180481,15.9306945800781,15.6968812942505,15.8461151123047,12.834038734436
1924,9,11.3866901397705,12.4681339263916,11.8264093399048,11.490065574646,9.20751857757568
1924,10,5.11033010482788,5.77922534942627,4.97601318359375,5.07337141036987,3.31423807144165
1924,11,-1.76306140422821,-0.583624124526978,-2.27173495292664,-1.66773188114166,-3.13743019104004
1924,12,-8.20627212524414,-6.89567852020264,-8.58796215057373,-9.05003356933594,-9.15413570404053
1925,1,-7.11297464370728,-5.87234592437744,-7.07727956771851,-6.02379608154297,-7.94271373748779
1925,2,-2.64727067947388,-1.95383965969086,-2.57239890098572,-1.0240923166275,-3.97546172142029
1925,3,0.194297105073929,0.396148502826691,0.277424931526184,0.847533047199249,-2.095618724823
1925,4,4.35760736465454,4.7706356048584,4.39157915115356,4.3648099899292,1.77872216701508
1925,5,10.0250902175903,10.8088188171387,10.0679521560669,10.1964120864868,7.50295543670654
1925,6,11.1677951812744,12.3830490112305,11.435055732727,11.2350387573242,8.71612167358398
1925,7,17.5615329742432,18.2172679901123,17.9451160430908,17.9661254882812,15.0519361495972
1925,8,15.3314971923828,16.4520797729492,15.290207862854,15.2243881225586,12.8183679580688
1925,9,10.8368043899536,11.6214199066162,11.0598049163818,11.1360874176025,8.647873878479
1925,10,4.99104833602905,5.50376176834106,4.92887353897095,5.14876413345337,3.13422560691833
1925,11,-2.02434277534485,-1.04145300388336,-2.53975558280945,-1.49475049972534,-3.43448925018311
1925,12,-3.18945693969727,-3.05674195289612,-2.81852889060974,-2.17928647994995,-4.85545682907104
1926,1,-6.78871488571167,-5.93446922302246,-6.5033769607544,-5.59081220626831,-7.80028963088989
1926,2,-2.27302169799805,-1.92096590995789,-2.09303736686707,-1.38470947742462,-3.8729362487793
1926,3,-0.657124876976013,-0.6236891746521,-0.161578387022018,0.409270226955414,-2.98601698875427
1926,4,5.85013008117676,6.55325508117676,5.7889986038208,6.12141418457031,3.52317571640015
1926,5,9.07629871368408,9.96868801116943,9.30899143218994,9.20968818664551,6.51239061355591
1926,6,14.2765588760376,15.6354084014893,14.453483581543,14.6782102584839,12.013970375061
1926,7,16.3695602416992,17.6999797821045,16.866641998291,17.2472591400146,14.0060272216797
1926,8,16.0640087127686,17.3540897369385,16.4960975646973,16.4170169830322,13.5249633789062
1926,9,10.207558631897,11.0751066207886,10.5257053375244,10.4263134002686,8.05838966369629
1926,10,6.35369396209717,6.88563823699951,6.33847665786743,6.50279521942139,4.48274755477905
1926,11,1.35319411754608,2.13069295883179,1.58384966850281,2.08827757835388,-0.58448588848114
1926,12,-6.34974479675293,-5.22934055328369,-6.23668241500854,-5.57846307754517,-7.48318958282471
1927,1,-4.00245428085327,-3.37047243118286,-4.20529890060425,-3.7781183719635,-4.97511053085327
1927,2,-3.26404547691345,-2.56136918067932,-2.94756388664246,-2.10107016563416,-4.721764087677
1927,3,-2.46909379959106,-1.76061749458313,-2.35998964309692,-1.36504101753235,-4.39168500900269
1927,4,2.58761024475098,2.42748379707336,2.78374481201172,2.88715577125549,-0.110001914203167
1927,5,6.863037109375,8.07665634155273,6.82842302322388,6.83514261245728,4.64222574234009
1927,6,13.0396280288696,13.6407709121704,13.0973110198975,13.119137763977,10.5214281082153
1927,7,16.7536849975586,16.9522838592529,17.3493270874023,17.3569107055664,14.2259473800659
1927,8,14.977822303772,15.536657333374,15.4010219573975,15.5415945053101,12.546727180481
1927,9,11.0062208175659,11.3265352249146,11.3120613098145,11.5284881591797,8.78662967681885
1927,10,6.79833889007568,6.78470230102539,6.95791959762573,7.19686508178711,4.86144256591797
1927,11,1.51484680175781,1.8402351140976,1.90488231182098,2.47430229187012,-0.352827548980713
1927,12,-7.83613300323486,-7.41592502593994,-7.61553335189819,-6.95018148422241,-9.05588150024414
1928,1,-4.7607274055481,-4.11339092254639,-4.19158220291138,-4.41797494888306,-5.82976341247559
1928,2,-4.84738779067993,-3.83276343345642,-5.06313323974609,-3.3503270149231,-5.77325057983398
1928,3,0.039612740278244,0.416064262390137,0.324710756540298,0.960138142108917,-2.02833294868469
1928,4,2.16777563095093,2.63591122627258,2.21608591079712,2.27180695533752,-0.23308764398098
1928,5,10.158317565918,10.4811935424805,10.4838380813599,10.560583114624,7.3939471244812
1928,6,10.531397819519,11.1705303192139,10.8249835968018,10.9305830001831,8.2755184173584
1928,7,16.2596340179443,16.8519325256348,16.7966079711914,17.0904083251953,14.0208044052124
1928,8,14.9755878448486,15.6849117279053,15.5219640731812,15.6743688583374,12.7881917953491
1928,9,11.9111852645874,12.2487277984619,12.2894849777222,12.3278379440308,9.80509185791016
1928,10,6.24728965759277,6.59939002990723,6.29456329345703,6.21803760528564,4.46664953231812
1928,11,-1.0749044418335,-0.0501586087048054,-1.11996412277222,-0.610412180423737,-2.6339545249939
1928,12,-7.59424781799316,-6.22446870803833,-8.64682769775391,-7.47703552246094,-8.30714225769043
1929,1,-7.64006042480469,-6.98958921432495,-8.09916687011719,-7.37685585021973,-8.58733177185059
1929,2,-9.10908031463623,-8.45305728912354,-9.12439060211182,-8.18782043457031,-10.5292615890503
1929,3,-2.49704384803772,-2.16839528083801,-2.46338105201721,-1.7746319770813,-4.56459188461304
1929,4,1.30670094490051,1.51008069515228,1.51239275932312,1.78735995292664,-1.38614904880524
1929,5,7.32819080352783,7.74417877197266,7.42017126083374,7.46026611328125,4.79038524627686
1929,6,11.6525220870972,12.2457227706909,11.8574962615967,11.8367500305176,9.15453624725342
1929,7,17.4174327850342,18.2564163208008,18.1695289611816,18.2855224609375,14.8516883850098
1929,8,17.0452461242676,17.513843536377,17.7091674804688,17.8245658874512,14.2800979614258
1929,9,9.8776044845581,10.0649766921997,10.2694606781006,10.2570066452026,7.58380508422852
1929,10,5.99074697494507,6.1388783454895,6.36140203475952,6.45191764831543,3.9186384677887
1929,11,-2.15700197219849,-1.81766617298126,-1.82787764072418,-1.95885038375854,-4.17172956466675
1929,12,-1.41974949836731,-0.675339877605438,-1.24132037162781,-0.930954575538635,-2.83460831642151
1930,1,-9.89384460449219,-8.94565868377686,-10.6063947677612,-9.72388935089111,-10.5711145401001
1930,2,-1.43947160243988,-1.15885448455811,-1.40626335144043,-0.668040990829468,-2.98362898826599
1930,3,-1.0631730556488,-0.680997133255005,-0.957552552223206,-0.197131469845772,-3.16745734214783
1930,4,6.63928127288818,6.98343229293823,7.00171995162964,7.03954887390137,4.05601644515991
1930,5,6.51067733764648,7.12986135482788,6.79695415496826,6.81524276733398,3.83188223838806
1930,6,12.192084312439,13.1990947723389,12.4312734603882,12.4906101226807,10.0441741943359
1930,7,17.2718601226807,17.9081687927246,17.9587326049805,18.0786762237549,14.955493927002
1930,8,16.1684341430664,16.6598663330078,16.6963367462158,16.8536891937256,13.4230947494507
1930,9,10.8087244033813,11.1110877990723,11.5080289840698,11.5304050445557,8.55286693572998
1930,10,4.53553819656372,4.63411235809326,4.86133432388306,4.78884744644165,2.38111877441406
1930,11,-4.41681432723999,-4.02303171157837,-4.66293573379517,-4.26433324813843,-6.22493171691895
1930,12,-10.5102958679199,-9.93766498565674,-10.1122665405273,-10.2677812576294,-12.1483402252197
1931,1,-7.24193000793457,-6.29459810256958,-7.62506771087646,-7.97869682312012,-8.33469486236572
1931,2,-2.93788504600525,-2.63170194625854,-3.0899395942688,-3.04077005386353,-4.68148565292358
1931,3,-1.58266758918762,-0.962668180465698,-1.5465931892395,-1.0986807346344,-3.78969049453735
1931,4,4.23862791061401,4.76639938354492,4.38056468963623,4.39221620559692,1.81021761894226
1931,5,7.94878673553467,8.63679218292236,8.23732757568359,8.29625034332275,5.47786283493042
1931,6,14.6870231628418,15.9198045730591,15.1376867294312,15.2447423934937,12.4859046936035
1931,7,18.20485496521,19.4202404022217,19.1140747070312,19.2884712219238,16.2021980285645
1931,8,16.4562435150146,17.1889152526855,17.1193237304688,17.3728313446045,14.1155223846436
1931,9,11.6840906143188,12.6342029571533,12.1685237884521,12.1831703186035,9.85671806335449
1931,10,7.30316257476807,7.8645133972168,7.44213771820068,7.58070373535156,5.51368284225464
1931,11,-4.19814205169678,-3.45983171463013,-3.84616684913635,-3.41084384918213,-5.73805618286133
1931,12,-8.04873085021973,-6.74348163604736,-7.88499975204468,-7.5608491897583,-9.02798080444336
1932,1,-9.82763862609863,-9.36737823486328,-9.96445465087891,-9.35428142547607,-10.9000158309937
1932,2,-5.8678035736084,-5.38701820373535,-6.1525616645813,-5.43937587738037,-7.00869131088257
